participant_id,condition,wave,run_index,task_id,task_name,scenario,authored_order,display_index,answer,correct_answer,correct,confidence,dwell_seconds,prompts_on_task
5b9d57e5737d030001ad2cbf,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,95.0,147.3400001525879,4
69f3b68053fe890f8a646b79,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,10,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,76.0,81.25300002098083,3
69f3b68053fe890f8a646b79,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,22,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,61.0,117.10500001907349,1
69f3b68053fe890f8a646b79,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,18,Only statement 1 is correct.,Only statement 1 is correct.,1.0,64.0,104.05999994277954,1
69f3b68053fe890f8a646b79,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,28,Only statement 2 is correct.,Only statement 1 is correct.,0.0,59.0,67.39299988746643,1
69f3b68053fe890f8a646b79,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,26,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,60.0,112.83800005912781,1
69f3b68053fe890f8a646b79,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,6,Only statement 2 is correct.,Both statements are correct.,0.0,52.0,90.625,2
69f3b68053fe890f8a646b79,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,24,Only statement 2 is correct.,Only statement 2 is correct.,1.0,58.0,81.91700005531311,1
69f3b68053fe890f8a646b79,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,14,Only statement 2 is correct.,Only statement 1 is correct.,0.0,62.0,57.718000173568726,2
69f3b68053fe890f8a646b79,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,20,Both statements are correct.,Only statement 2 is correct.,0.0,67.0,136.0039999485016,1
69f3b68053fe890f8a646b79,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,8,Only statement 1 is correct.,Only statement 1 is correct.,1.0,58.0,140.02600002288818,4
69f3b68053fe890f8a646b79,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,16,Both statements are correct.,Neither of the two statements is correct.,0.0,69.0,65.82100009918213,1
69f3b68053fe890f8a646b79,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,12,Both statements are correct.,Only statement 2 is correct.,0.0,64.0,72.96000003814697,3
5a4574fb817d1800018d1635,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,103.6489999294281,2
5a4574fb817d1800018d1635,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,24,Only statement 1 is correct.,Only statement 2 is correct.,0.0,96.0,229.19999980926514,7
5a4574fb817d1800018d1635,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,20,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,99.0,222.86299991607666,8
5a4574fb817d1800018d1635,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,96.0,303.37399983406067,2
5a4574fb817d1800018d1635,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,228.86999988555908,2
5a4574fb817d1800018d1635,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,6,Only statement 2 is correct.,Both statements are correct.,0.0,87.0,114.2279999256134,1
5a4574fb817d1800018d1635,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,97.0,271.42199993133545,4
5a4574fb817d1800018d1635,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,28,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,99.0,104.51999998092651,4
5a4574fb817d1800018d1635,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,16,Both statements are correct.,Only statement 2 is correct.,0.0,96.0,84.32299995422363,3
5a4574fb817d1800018d1635,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,18,Only statement 1 is correct.,Only statement 1 is correct.,1.0,98.0,158.53800010681152,4
5a4574fb817d1800018d1635,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,26,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,100.0,297.70499992370605,5
5a4574fb817d1800018d1635,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,22,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,95.0,140.15000009536743,4
6a21e26cfd79d5e984741038,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,16,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,31.0,158.08699989318848,3
6a21e26cfd79d5e984741038,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,10,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,10.0,426.08899998664856,6
6a21e26cfd79d5e984741038,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,24,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,65.0,233.13300013542175,2
6a21e26cfd79d5e984741038,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,6,Only statement 1 is correct.,Only statement 1 is correct.,1.0,10.0,175.89199995994568,3
6a21e26cfd79d5e984741038,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,8,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,21.0,265.7589998245239,3
6a21e26cfd79d5e984741038,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,26,Both statements are correct.,Both statements are correct.,1.0,40.0,73.75200009346008,2
6a21e26cfd79d5e984741038,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,80.0,245.96600008010864,3
6a21e26cfd79d5e984741038,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,20,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,6.0,304.02499985694885,6
6a21e26cfd79d5e984741038,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,33.0,215.61299991607666,3
6a21e26cfd79d5e984741038,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,22,Only statement 1 is correct.,Only statement 1 is correct.,1.0,65.0,81.80199980735779,3
6a21e26cfd79d5e984741038,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,18,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,3.0,173.99799990653992,5
6a21e26cfd79d5e984741038,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,28,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,6.0,212.3949999809265,2
5db8ffe349e506000ab230e2,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,39.0,131.52500009536743,2
5db8ffe349e506000ab230e2,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,8,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,59.0,275.1650002002716,3
5db8ffe349e506000ab230e2,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,12,Both statements are correct.,Only statement 1 is correct.,0.0,42.0,103.55100011825562,2
5db8ffe349e506000ab230e2,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,6,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,6.0,216.25999999046326,1
5db8ffe349e506000ab230e2,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,30.0,149.4960000514984,2
5db8ffe349e506000ab230e2,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,26,Only statement 2 is correct.,Both statements are correct.,0.0,20.0,217.42399978637695,1
5db8ffe349e506000ab230e2,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,18,Both statements are correct.,Only statement 2 is correct.,0.0,80.0,230.5110001564026,2
5db8ffe349e506000ab230e2,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,28,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,70.0,209.84899997711182,2
5db8ffe349e506000ab230e2,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,24,Only statement 2 is correct.,Only statement 2 is correct.,1.0,72.0,122.25999999046326,1
5db8ffe349e506000ab230e2,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,22,Both statements are correct.,Only statement 1 is correct.,0.0,26.0,116.96300005912781,1
5db8ffe349e506000ab230e2,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,20,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,55.0,142.3050000667572,1
5db8ffe349e506000ab230e2,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,16,Both statements are correct.,Only statement 2 is correct.,0.0,65.0,186.69500017166138,4
6a01a4b08b201b568f23c56e,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,28,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,10.0,81.12400007247925,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,8,Both statements are correct.,Only statement 2 is correct.,0.0,35.0,179.0039999485016,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,10,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,27.0,84.65200018882751,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,18,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,18.0,186.53400015830994,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,26,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,17.0,36.751999855041504,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,6,Neither of the two statements is correct.,Both statements are correct.,0.0,93.0,123.59499979019165,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,44.0,260.40900015830994,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,20,Both statements are correct.,Only statement 1 is correct.,0.0,6.0,76.06599998474121,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,22,Only statement 2 is correct.,Only statement 2 is correct.,1.0,55.0,92.78799986839294,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,16,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,17.0,76.23499989509583,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,32.0,344.4189999103546,2
6a01a4b08b201b568f23c56e,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,24,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,12.0,90.32600021362305,2
664a0d8b5ef52adae600c9fa,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,28,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,88.0,122.50600004196167,1
664a0d8b5ef52adae600c9fa,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,26,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,100.0,213.65900015830994,5
664a0d8b5ef52adae600c9fa,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,100.0,137.19899988174438,3
664a0d8b5ef52adae600c9fa,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,22,Only statement 1 is correct.,Only statement 1 is correct.,1.0,82.0,304.08300018310547,4
664a0d8b5ef52adae600c9fa,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,18,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,97.25300002098083,2
664a0d8b5ef52adae600c9fa,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,16,Only statement 2 is correct.,Both statements are correct.,0.0,100.0,87.53500008583069,2
664a0d8b5ef52adae600c9fa,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,10,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,58.93400001525879,1
664a0d8b5ef52adae600c9fa,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,99.0,294.57999992370605,5
664a0d8b5ef52adae600c9fa,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,12,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,154.40300011634827,3
664a0d8b5ef52adae600c9fa,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,24,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,85.0,87.06699991226196,2
664a0d8b5ef52adae600c9fa,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,20,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,70.76799988746643,2
664a0d8b5ef52adae600c9fa,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,80.0,206.65599989891052,3
69fa15c79a2799256f5942b5,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,24,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,93.0,112.02699995040894,3
69fa15c79a2799256f5942b5,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,12,Only statement 1 is correct.,Only statement 2 is correct.,0.0,82.0,200.36699986457825,2
69fa15c79a2799256f5942b5,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,16,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,87.0,206.05599999427795,2
69fa15c79a2799256f5942b5,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,18,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,96.0,121.10000014305115,2
69fa15c79a2799256f5942b5,reflection-task,2,0,14,car_racing_01,Incentive Car Racing,5,20,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,99.0,137.69400000572205,2
69fa15c79a2799256f5942b5,reflection-task,2,0,16,car_racing_02,Incentive Car Racing,6,14,Only statement 2 is correct.,Both statements are correct.,0.0,97.0,148.98300004005432,2
69fa15c79a2799256f5942b5,reflection-task,2,0,18,car_racing_03,Incentive Car Racing,7,10,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,81.0,245.61699986457825,2
69fa15c79a2799256f5942b5,reflection-task,2,0,20,car_racing_05,Incentive Car Racing,8,22,Both statements are correct.,Only statement 1 is correct.,0.0,91.0,188.52499985694885,2
69fa15c79a2799256f5942b5,reflection-task,2,0,22,graduation_party_01,Graduation Party,9,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,81.0,228.42599987983704,1
69fa15c79a2799256f5942b5,reflection-task,2,0,24,graduation_party_05,Graduation Party,10,28,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,84.0,90.25699996948242,2
69fa15c79a2799256f5942b5,reflection-task,2,0,26,graduation_party_06,Graduation Party,11,26,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,91.0,78.61499977111816,2
69fa15c79a2799256f5942b5,reflection-task,2,0,28,graduation_party_07,Graduation Party,12,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,83.0,107.11400008201599,2
5cd4ad19f014930017d35d6a,reflection-task,2,0,6,ypc_02,Young Professionals Consulting,1,16,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,148.10300016403198,2
5cd4ad19f014930017d35d6a,reflection-task,2,0,8,ypc_03,Young Professionals Consulting,2,22,Only statement 1 is correct.,Only statement 2 is correct.,0.0,92.0,83.51699995994568,2
5cd4ad19f014930017d35d6a,reflection-task,2,0,10,ypc_05,Young Professionals Consulting,3,24,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,100.0,143.46399998664856,2
5cd4ad19f014930017d35d6a,reflection-task,2,0,12,ypc_06,Young Professionals Consulting,4,14,Both statements are correct.,Only statement 1 is correct.,0.0,100.0,112.22199988365173,2
